Doc_ID,Posting_Date,Company_Code,GL_Account,Cost_Center,Currency,Amount,Document_Type,User_ID,Text,Reference,is_anomaly,anomaly_type,has_data_issue,data_issue_type
1010526,2024-04-05,TP02,400050,OPS01,EUR,4054.81,KZ,usr_sophia,Sales to TechStartup Inc,REF-58271,False,,True,
1007719,2024-04-05,TP01,300010,OPS02,EUR,9247.08,AB,usr_james,Capital contribution,REF-25349,False,,True,
1010165,2024-04-05,TP01,200030,MKT02,EUR,-2770.38,AB,usr_tom,Payment to TechSupply Inc,REF-47585,True,unusual_user_behavior,True,
1006824,2024-04-05,TP01,400030,MKT02,EUR,1204.01,SA,usr_david,Sales to Local Foods,REF-51694,False,,True,
1000934,2024-04-05,TP02,500030,IT01,USD,-958.11,DZ,usr_alex,Monthly travel,REF-34755,False,,True,
1002551,2024-04-05,TP01,200010,MKT02,USD,-3882.21,SA,usr_emma,Monthly payment for utilities,REF-77289,False,,True,
1009655,2024-04-05,TP01,500020,FIN01,EUR,849.45,SA,usr_kate,Monthly office rent payment,REF-95359,False,,True,
1009724,2024-04-05,TP02,500040,HR01,USD,-1266.81,AB,usr_tina,Payment for utilities,REF-99239,False,,True,
1010997,2024-04-05,TP01,200020,SAL04,USD,-4467.69,RE,usr_john,Payment to Metro Utilities,INV-66945,False,,True,
1009013,2024-04-05,TP02,300010,SAL02,EUR,12018.65,JV,usr_lisa,Reserve allocation,JV-53335,False,,True,
1004245,2024-04-05,TP02,300010,SAL01,GBP,9895.39,SA,usr_tom,Investment return,REF-36279,False,,True,
1002688,2024-04-08,TP01,500050,FIN01,EUR,-505.04,AB,usr_sarah,Reimbursement for marketing,REF-41289,False,,True,
1005027,2024-04-08,TP03,400040,HR02,EUR,2751.1,RE,usr_joel,Sales to Global Retail,INV-34424,False,,True,
1010605,2024-04-08,TP01,500010,MKT01,USD,-533.53,RE,usr_david,Payment for insurance,INV-11256,False,,True,
1004552,2024-04-08,TP01,200010,HR02,USD,-4230.91,JV,usr_joel,Payment to Metro Utilities,JV-36608,False,,True,
1007408,2024-04-08,TP01,300010,OPS01,USD,12273.36,KR,usr_james,Capital contribution,INV-95595,False,,True,
1003752,2024-04-08,TP03,100020,LOG01,USD,3277.11,KA,usr_ava,Payment for equipment,REF-27143,False,,True,
1000641,2024-04-08,TP01,300010,IT03,EUR,15953.5,JV,usr_alex,Investment return,JV-16347,False,,True,
1008108,2024-04-08,TP02,400030,MKT01,EUR,3424.63,KZ,usr_emma,Commission for consulting,REF-13414,False,,True,
1008561,2024-04-08,TP01,400040,LOG02,EUR,1182.42,JV,usr_ava,Service fee from Global Retail,JV-53818,False,,True,
1006282,2024-04-08,TP02,500060,LOG01,USD,-1403.52,KA,usr_ava,Charge for utilities,REF-75235,False,,True,
1003182,2024-04-08,TP01,200030,SAL02,USD,-4772.84,DZ,usr_john,Payment to Quality Goods Ltd,REF-30553,False,,True,
1001052,2024-04-08,TP02,300020,OPS01,EUR,9530.48,DZ,usr_sophia,incorrect - Capital contribution,REF-35167,True,suspicious_text,True,
1003098,2024-04-08,TP01,200030,MKT02,USD,-6215.17,RE,usr_emma,Payment to TechSupply Inc,INV-28132,False,,True,
1000112,2024-04-08,TP01,400040,FIN02,EUR,1391.77,JV,usr_sarah,Sales to EssentialTech,JV-77412,False,,True,
1010309,2024-04-08,TP01,200020,LOG02,EUR,-2220.49,RE,usr_ava,Monthly payment for licensing,INV-91045,False,,True,
1009429,2024-04-08,TP01,400020,MKT01,USD,1174.21,AB,usr_emma,Service fee from EssentialTech,REF-41698,False,,True,
1006936,2024-04-08,TP01,300020,OPS03,USD,12464.75,KZ,usr_olivia,Capital contribution,REF-12949,False,,True,
1005763,2024-04-08,TP02,100010,SAL02,USD,5207.08,RE,usr_tom,Purchase of vehicles,INV-96038,False,,True,
1008838,2024-04-08,TP02,300020,IT03,USD,12310.52,SA,usr_alex,Investment return,REF-53743,False,,True,
1007232,2024-04-08,TP01,100040,LOG01,USD,6055.68,SA,usr_ava,temporary - Acquisition of equipment,REF-64736,True,suspicious_text,True,
1008726,2024-04-08,TP02,100020,LOG01,USD,4594.04,KR,usr_noah,Acquisition of furniture,INV-39129,False,,True,
1008235,2024-04-08,TP01,200020,MKT01,USD,-1394.17,SA,usr_emma,Invoice from Acme Corp,REF-48275,False,,True,
1001987,2024-04-08,TP01,500040,HR01,USD,-1323.8,KR,usr_joel,Monthly utilities,INV-10878,False,,True,
1010537,2024-04-08,TP03,400020,LOG02,EUR,2886.58,SA,usr_ava,Service fee from EssentialTech,REF-93020,False,,True,
1005987,2024-04-08,TP01,200030,OPS02,USD,-3642.51,AB,usr_sophia,,REF-80993,False,,True,missing_values
1004331,2024-04-08,TP03,500060,OPS02,EUR,-1299.82,KR,usr_james,Reimbursement for salaries,INV-54823,False,,True,
1006003,2024-04-08,TP02,300020,IT02,USD,10397.87,SA,usr_alex,Capital contribution,REF-69394,False,,True,
1003543,2024-04-08,TP01,300010,SAL03,CAD,12917.02,KZ,usr_john,Capital contribution,REF-20970,False,,True,
1007419,2024-04-08,TP03,500030,LOG02,EUR,-19.22,AB,usr_ava,Charge for subscriptions,REF-98329,False,,True,
1001408,2024-04-08,TP02,400030,HR02,USD,1771.22,SA,usr_joel,Service fee from Client A,REF-10844,False,,True,
1004659,2024-04-08,TP01,400040,LOG01,EUR,1348.64,RE,usr_noah,Sales to TechStartup Inc,INV-80634,False,,True,
1000276,2024-04-08,TP01,100040,MKT02,EUR,2601.59,RE,usr_emma,Purchase of equipment,INV-20919,False,,True,
1000262,2024-04-08,TP01,400040,LOG02,EUR,1418.56,KA,usr_ava,Service fee from Manufacturing Plus,REF-81210,False,,True,
1008077,2024-04-08,TP01,300010,IT02,EUR,8899.91,AB,usr_alex,Investment return,REF-45303,False,,True,
1006609,2024-04-08,TP01,200020,FIN02,EUR,-1790.22,SA,usr_mike,Monthly payment for maintenance,REF-49242,False,,True,
1000734,2024-04-08,TP01,400020,SAL04,USD,1757.62,RE,usr_tom,Commission for consulting,INV-48927,False,,True,
1009792,2024-04-08,TP02,300020,IT02,EUR,10052.73,KR,usr_alex,Investment return,INV-40334,False,,True,
1009631,2024-04-08,TP01,100030,HR02,EUR,4706.29,AB,usr_joel,Payment for software,REF-70851,False,,True,
1003797,2024-04-08,TP01,500070,OPS02,USD,-1055.42,SA,usr_james,Payment for consulting,REF-19238,False,,True,
1006990,2024-04-08,TP01,400010,OPS02,EUR,2309.05,RE,usr_olivia,Service fee from Global Retail,INV-41208,False,,True,
1010189,2024-04-08,TP02,200030,IT02,USD,-1339.26,KR,usr_alex,Monthly payment for catering,INV-75060,False,,True,
1004451,2024-04-08,TP01,300020,LOG01,EUR,15858.59,AB,usr_ava,Capital contribution,REF-74748,False,,True,
1009260,2024-04-08,TP01,100020,OPS03,USD,3005.71,JV,usr_olivia,Purchase of vehicles,JV-65979,False,,True,
1007248,2024-04-08,TP01,200010,FIN01,EUR,-1715.25,RE,usr_mike,Invoice from TechSupply Inc,INV-21489,False,,True,
1006633,2024-04-08,TP03,500070,FIN01,EUR,-485.19,JV,usr_mike,Monthly marketing,JV-86263,False,,True,
1000247,2024-04-08,TP01,300020,LOG01,EUR,6710.21,AB,usr_noah,Reserve allocation,REF-60551,False,,True,
1003072,2024-04-08,TP01,500070,FIN02,EUR,-394.63,JV,usr_mike,Payment for subscriptions,JV-93312,False,,True,
1008345,2024-04-08,TP03,100020,HR01,INR,2853.62,RE,usr_tina,Purchase of equipment,INV-93234,False,,True,
1008612,2024-04-08,TP01,100020,SAL02,EUR,5961.49,AF,usr_john,Purchase of machinery,REF-41118,False,,True,
1006865,2024-04-08,TP01,200010,HR02,EUR,-3814.55,KR,usr_tina,Invoice from Global Services,INV-39139,False,,True,
1002645,2024-04-08,TP01,200030,FIN02,JPY,-379.66,KZ,usr_sarah,Invoice from Quality Goods Ltd,REF-17128,False,,True,
1005683,2024-04-09,TP01,300020,LOG02,GBP,10392.2,SA,usr_ava,Reserve allocation,REF-16990,False,,True,
1008009,2024-04-09,TP01,400050,SAL03,EUR,2194.84,SA,usr_tom,Commission for catering,REF-83767,False,,True,
1005144,2024-04-09,TP01,300010,MKT01,USD,7345.02,AF,usr_david,In[]vestment return,REF-72534,False,,True,extraneous_characters
1002918,2024-04-09,TP01,500040,MKT02,EUR,-1769.42,RE,usr_david,Monthly travel,INV-69957,False,,True,
1004840,2024-04-09,TP03,200010,HR02,EUR,-1156.22,KZ,usr_joel,Invoice from TechSupply Inc,REF-97385,False,,True,
1000589,2024-04-09,TP02,200020,IT02,USD,-4045.43,JV,usr_robin,Monthly payment for subscriptions,JV-25704,False,,True,
1000134,2024-04-09,TP02,500060,MKT01,EUR,-2151.82,KZ,usr_emma,Payment for consulting,REF-49238,False,,True,
1010438,2024-04-09,TP02,300020,HR01,USD,16358.48,RE,usr_tina,Investment return,INV-29025,False,,True,
1010699,2024-04-09,TP01,400010,FIN01,USD,688.46,JV,usr_sarah,Sales to Global Retail,JV-69664,False,,True,
1010640,2024-04-09,TP01,500030,OPS03,JPY,-834.42,AB,usr_james,Reimbursement for salaries,REF-37657,False,,True,
1007600,2024-04-09,TP02,500050,HR01,JPY,-658.73,AB,usr_joel,Payment for maintenance,REF-22998,False,,True,
1000911,2024-04-09,TP01,400040,MKT02,EUR,1256.3,SA,usr_emma,Sales to Global Retail,REF-72527,False,,True,
1003173,2024-04-09,TP02,500030,HR02,EUR,-928.86,AB,usr_tina,Monthly supplies,REF-81995,False,,True,
1007535,2024-04-09,TP02,500020,LOG02,EUR,-526.23,AB,usr_ava,Payment for utilities,REF-47139,False,,True,
1010225,2024-04-09,TP03,400050,SAL04,CAD,3358.95,KR,usr_lisa,Sales to EssentialTech,INV-24727,False,,True,
1009394,2024-04-10,TP01,300010,HR02,USD,8122.46,KZ,usr_tina,In<!-->vestment return,REF-45924,False,,True,extraneous_characters
1001305,2024-04-10,TP01,500050,HR01,EUR,-1165.52,AB,usr_joel,Reimbursement for utilities,REF-36315,False,,True,
1006069,2024-04-10,TP01,100010,LOG01,GBP,5806.55,RE,usr_ava,Payment for machinery,INV-71260,False,,True,
1005621,2024-04-10,TP01,200020,LOG02,USD,-316.31,RE,usr_ava,Invoice from Quality Goods Ltd,INV-30906,True,amount_spike,True,
1009202,2024-04-10,TP01,100020,OPS02,USD,2400.84,KZ,usr_olivia,Payment for software,REF-39528,False,,True,duplicate_entries
1006970,2024-04-10,TP01,400020,IT01,USD,1045.38,KZ,usr_robin,Sales to Client A,REF-38951,False,,True,
1010139,2024-04-10,TP01,100040,MKT01,EUR,5884.56,RE,usr_david,Payment for machinery,INV-31393,False,,True,
1001941,2024-04-10,TP01,400010,OPS03,USD,239.19,SA,usr_olivia,Service fee from Manufacturing Plus,REF-78416,False,,True,
1007623,2024-04-10,TP01,100010,FIN01,USD,3454.24,RE,usr_kate,Purchase of machinery,INV-25229,False,,True,
1007040,2024-04-10,TP01,100030,IT03,USD,7120.29,KZ,usr_alex,Payment for machinery,REF-15707,False,,True,
1004006,2024-04-10,TP01,500070,FIN01,EUR,-982.34,SA,usr_sarah,Payment for catering,REF-82875,False,,True,
1011178,2024-04-10,TP01,100020,OPS02,USD,2400.84,KZ,usr_olivia,Payment for software,REF-39528,False,,True,
1002117,2024-04-10,TP02,200020,IT03,USD,-4835.35,KZ,usr_robin,Monthly payment for utilities,REF-51330,False,,True,
1009269,2024-04-11,TP01,300020,FIN01,USD,18888.22,JV,usr_kate,Capital contribution,JV-59903,False,,True,
1000633,2024-04-11,TP01,500050,LOG02,EUR,-504.33,KZ,usr_ava,Reimbursement for supplies,REF-13760,False,,True,
1004931,2024-04-11,TP02,500060,MKT02,EUR,-741.19,AB,usr_david,Payment for consulting,REF-62106,False,,True,
1005840,2024-04-11,TP03,200010,IT01,EUR,-2648.13,JV,usr_robin,Payment to Acme Corp,JV-15242,False,,True,
1010838,2024-04-11,TP02,400030,IT03,USD,2756.79,RE,usr_robin,Sales to Client A,INV-90608,False,,True,
1002400,2024-04-11,TP02,100010,LOG02,USD,6358.29,AB,usr_noah,Purchase of equipment,REF-88976,False,,True,
1009891,2024-04-11,TP01,300020,MKT01,USD,16591.51,JV,usr_emma,Investment return,JV-40250,False,,True,
1000320,2024-04-11,TP03,200010,OPS02,GBP,-3882.48,SA,usr_james,Payment to Quality Goods Ltd,REF-11275,False,,True,
1001091,2024-04-11,TP02,300020,MKT02,RUB,11293.85,KA,usr_david,Capital contribution,REF-40714,False,,True,
1008676,2024-04-11,TP01,500070,LOG02,USD,-1483.05,SA,usr_ava,Charge for catering,REF-78761,False,,True,
1007323,2024-04-11,TP03,200030,IT02,GBP,-3937.23,RE,usr_alex,Payment to First Insurance,INV-68361,False,,True,
1010557,2024-04-11,TP01,200030,IT03,EUR,-3630.4,AB,usr_alex,Pay{}ment to Acme Corp,REF-28806,False,,True,extraneous_characters
1006252,2024-04-11,TP01,400040,IT02,EUR,1022.93,AB,usr_robin,Sales to Manufacturing Plus,REF-24671,False,,True,
1001326,2024-04-11,TP03,400050,MKT01,EUR,2822.57,JV,usr_emma,Sales to Client A,JV-36111,False,,True,
1002473,2024-04-11,TP01,500050,IT02,JPY,-88.98,KZ,usr_alex,Charge for licensing,REF-70013,False,,True,
1010404,2024-04-11,TP01,500060,OPS03,USD,-1034.28,SA,usr_james,Monthly utilities,REF-39350,False,,True,
1003766,2024-04-11,TP02,500040,IT03,USD,-1395.17,SA,usr_robin,Reimbursement for training,REF-58126,False,,True,
1007870,2024-04-11,TP01,500070,IT01,JPY,-1133.26,KZ,usr_robin,Charge for maintenance,REF-29608,False,,True,
1007226,2024-04-12,TP01,500050,SAL02,EUR,-585.9,AB,usr_john,Payment for consulting,REF-87838,False,,True,
1006072,2024-04-12,TP02,500010,MKT02,EUR,-1116.89,AB,usr_emma,Payment for maintenance,REF-14952,False,,True,
1003713,2024-04-12,TP01,400030,HR01,USD,991.47,KZ,usr_tina,Sales to EssentialTech,REF-34118,False,,True,
1003089,2024-04-12,TP01,400050,SAL04,EUR,1522.59,RE,usr_tom,Service fee from TechStartup Inc,INV-56976,False,,True,
1000780,2024-04-12,TP01,500040,SAL03,GBP,-969.98,KZ,usr_john,Reimbursement for training,REF-93421,False,,True,
1009322,2024-04-12,TP02,200010,SAL01,USD,-2119.56,SA,usr_tom,Monthly payment for consulting,REF-62968,False,,True,
1009325,2024-04-12,TP01,200010,OPS03,EUR,-5691.84,KR,usr_sophia,Payment to Quality Goods Ltd,INV-40776,False,,True,
1005352,2024-04-12,TP01,100030,HR02,EUR,3281.12,SA,usr_joel,Acquisition of furniture,REF-72637,False,,True,
1002471,2024-04-12,TP01,100020,OPS02,USD,5954.59,KR,usr_sophia,Acquisition of vehicles,INV-52761,False,,True,
1010656,2024-04-12,TP01,500030,MKT01,CAD,-1778.95,KZ,usr_david,Payment for maintenance,REF-88575,False,,True,
1007444,2024-04-12,TP01,500030,IT01,EUR,-933.16,RE,usr_robin,Monthly travel,INV-92979,False,,True,
1001167,2024-04-12,TP01,300020,FIN01,USD,8644.38,AB,usr_kate,Reserve allocation,REF-31952,False,,True,
1004958,2024-04-12,TP03,500040,OPS03,JPY,-515.83,SA,usr_sophia,Payment for consulting,REF-23081,False,,True,
1005732,2024-04-12,TP03,100040,HR02,USD,1144.65,JV,usr_tina,Purchase of furniture,JV-38402,False,,True,
1007853,2024-04-12,TP01,500050,LOG01,EUR,-1414.57,RE,usr_noah,Charge for insurance,INV-21803,False,,True,
1009168,2024-04-15,TP02,300010,MKT01,EUR,9214.88,JV,usr_emma,Investment return,JV-17274,False,,True,
1001416,2024-04-15,TP02,200020,LOG01,EUR,-758.94,SA,usr_noah,Payment to Metro Utilities,REF-27523,False,,True,
1009060,2024-04-15,TP03,200020,LOG02,JPY,-3374.39,AB,usr_ava,Invoice from First Insurance,REF-70076,False,,True,
1004930,2024-04-15,TP01,400020,IT03,EUR,1333.74,KZ,usr_alex,S3rvic3 f33 from Global R3tail,REF-14884,False,,True,typos
1010842,2024-04-15,TP02,400040,FIN02,EUR,1555.05,KZ,usr_sarah,Sales to Local Foods,REF-24420,False,,True,
1006183,2024-04-15,TP02,300010,IT01,EUR,8100.46,AB,usr_alex,Capital contributi<!-->on,REF-51223,False,,True,extraneous_characters
1007295,2024-04-15,TP01,500060,FIN02,USD,-1105.56,SA,usr_kate,Reimbursement for travel,REF-84737,False,,True,
1008529,2024-04-15,TP01,200010,MKT01,USD,-763.38,KZ,usr_david,Invoice from TechSupply Inc,REF-71385,False,,True,
1006551,2024-04-15,TP02,300010,MKT02,EUR,13046.19,JV,usr_david,Reserve allocation,JV-97286,False,,True,
1010921,2024-04-15,TP01,400040,MKT02,USD,1182.59,JV,usr_david,Sales to Local Foods,JV-92115,False,,True,
1010382,2024-04-15,TP02,200010,LOG01,RUB,-3888.79,JV,usr_ava,Payment to First Insurance,JV-90088,False,,True,
1008548,2024-04-15,TP01,200010,FIN02,CAD,-4019.06,KZ,usr_mike,Payment to Quality Goods Ltd,REF-64974,False,,True,
1008336,2024-04-15,TP03,200030,FIN02,EUR,-2488.64,RE,usr_sarah, Payment to Acme Corp,INV-16144,False,,True,leading_trailing_spaces
1008552,2024-04-15,TP01,100020,FIN01,JPY,3467.35,JV,usr_mike,Acquisition of machinery,JV-32820,False,,True,
1006995,2024-04-15,TP01,200020,OPS01,EUR,-1856.8,KR,usr_olivia,Invoice from Global Services,INV-61026,False,,True,
1009691,2024-04-15,TP01,400010,FIN01,USD,2367.62,KZ,usr_mike,Commission for catering,REF-56989,False,,True,
1005214,2024-04-15,TP01,200020,FIN01,EUR,-2807.19,KZ,usr_kate,Payment to TechSupply Inc,REF-26359,False,,True,
1004307,2024-04-15,TP03,500040,FIN01,USD,-1162.17,JV,usr_kate,Charge for insurance,JV-68181,False,,True,
1005679,2024-04-15,TP01,200030,OPS03,USD,-160.33,JV,usr_sophia,Invoice from TechSupply Inc,JV-15587,False,,True,
1003819,2024-04-15,TP01,400020,IT03,EUR,78.99,AB,usr_alex,Sales to Manufacturing Plus,REF-98182,False,,True,
1006528,2024-04-15,TP02,200030,SAL04,EUR,-1110.64,KA,usr_lisa,Payment to First Insurance,REF-22401,False,,True,
1008921,2024-04-15,TP01,200030,MKT02,EUR,-5706.52,KR,usr_emma,Payment to Metro Utilities,INV-80757,False,,True,
1003256,2024-04-15,TP01,100030,SAL01,USD,5628.89,JV,usr_tom,Purchase of equipment,JV-78460,False,,True,
1006723,2024-04-15,TP01,500070,FIN02,USD,-398.66,RE,usr_kate,Payment for catering,INV-88328,False,,True,
1006257,2024-04-15,TP03,300020,LOG02,EUR,14345.77,JV,usr_noah,Capital contribution,JV-35467,False,,True,
1006230,2024-04-15,TP02,300010,SAL02,USD,3403.76,KR,usr_lisa,Capital contribution,INV-58355,False,,True,
1009690,2024-04-15,TP01,100010,SAL02,EUR,7551.54,AB,usr_john,Payment for furniture,REF-11741,False,,True,
1005083,2024-04-15,TP01,100030,IT01,USD,4442.23,KR,usr_alex,Acquisition of machinery,INV-71946,False,,True,
1003353,2024-04-15,TP02,300020,IT02,EUR,7851.83,SA,usr_robin,Reserve allocation,REF-61445,False,,True,
1006958,2024-04-15,TP03,200010,SAL01,USD,-1037.62,KR,usr_lisa,Payment to TechSupply Inc,INV-11509,False,,True,
1010220,2024-04-15,TP01,100020,HR01,EUR,2934.95,AB,usr_joel,Purchase of furniture,REF-68288,False,,True,
1003850,2024-04-15,TP01,100030,HR01,EUR,8460.23,SA,usr_joel,Acquisition of computers,REF-13394,False,,True,
1002847,2024-04-15,TP01,100020,FIN01,EUR,5624.12,AB,usr_kate,Purchase of equipment,REF-79454,False,,True,
1009897,2024-04-15,TP02,300010,MKT01,EUR,5859.3,RE,usr_emma,Reserve allocation,INV-21300,False,,True,
1008282,2024-04-15,TP01,100030,IT01,EUR,2459.88,AB,usr_robin,Acquisition of software,REF-86517,False,,True,
1002797,2024-04-15,TP01,200010,IT03,EUR,-1348.07,SA,usr_robin,Invoice from Acme Corp,REF-98239,False,,True,
1008551,2024-04-15,TP01,100040,OPS01,USD,4995.78,KZ,usr_olivia,Acquisition of machinery,REF-71136,False,,True,
1006217,2024-04-15,TP01,200010,HR02,EUR,-1153.7,RE,usr_joel,Invoice from Quality Goods Ltd,INV-89668,False,,True,
1003471,2024-04-15,TP01,100040,IT03,CAD,4975.51,AB,usr_robin,Acquisition of equipment,REF-56494,False,,True,
1008524,2024-04-15,TP01,400030,FIN01,USD,1319.83,KZ,usr_sarah,Sales to Manufacturing Plus,REF-34088,False,,True,
1009803,2024-04-15,TP01,500050,IT01,EUR,-759.82,RE,usr_robin,Payment for insurance,INV-48096,False,,True,
1004491,2024-04-15,TP01,100030,OPS03,EUR,6851.35,JV,usr_sophia,Acquisition of equipment,JV-50314,False,,True,
1010336,2024-04-15,TP01,100010,IT02,EUR,2112.15,SA,usr_robin,Acquisition of software,REF-89013,False,,True,
1007926,2024-04-15,TP01,200030,HR02,EUR,-1909.67,KR,usr_tina,Monthly payment for catering,INV-63318,False,,True,
1006959,2024-04-15,TP01,100040,SAL02,EUR,3153.76,RE,usr_tom,Acquisition of software,INV-99066,False,,True,
1008654,2024-04-15,TP03,100030,SAL02,EUR,4480.4,SA,usr_tom,Acquisition of computers,REF-42625,False,,True,
1010801,2024-04-15,TP02,100040,IT01,JPY,6302.66,KZ,usr_robin,Payment for equipment,REF-47236,False,,True,typos
1005609,2024-04-15,TP01,400050,IT03,USD,1024.63,SA,usr_alex,Sales to EssentialTech,REF-85307,False,,True,
1008370,2024-04-15,TP01,100010,MKT02,EUR,5866.9,SA,usr_david,Purch@se of furniture,REF-35863,False,,True,typos
1006036,2024-04-15,TP02,100040,FIN02,EUR,7114.74,RE,usr_sarah,Purchase of furniture,,False,,True,missing_values
1008262,2024-04-15,TP01,200010,IT02,USD,-940.71,SA,usr_alex,Monthly paym3nt for subscriptions,REF-20070,False,,True,typos
1009902,2024-04-15,TP02,200030,SAL04,USD,-5513.88,JV,usr_john,Monthly payment for licensing,JV-67990,False,,True,
1002537,2024-04-16,TP02,100020,FIN01,USD,3277.43,RE,usr_sarah,Payment for computers,INV-33331,False,,True,
1002596,2024-04-16,TP01,500060,FIN01,EUR,-237.51,SA,usr_sarah,Payment for insurance,REF-19052,False,,True,
1009702,2024-04-16,TP01,300010,IT01,USD,13875.58,SA,usr_robin,Investment return,REF-13205,False,,True,
1001497,2024-04-16,TP02,300020,,EUR,19366.49,SA,usr_noah,Investment return,REF-98697,False,,True,missing_values
1006456,2024-04-16,TP02,100040,HR01,USD,3752.46,AB,usr_joel,Payment for vehicles,REF-30175,False,,True,
1003410,2024-04-16,TP01,400010,HR02,USD,3623.26,JV,usr_alex,Service fee from EssentialTech,JV-59678,True,unusual_user_behavior,True,
1010292,2024-04-16,TP02,100010,LOG02,USD,1993.84,KA,usr_ava,Payment for furniture,REF-66319,False,,True,
1009830,2024-04-16,TP02,300020,MKT02,EUR,11153.56,KR,usr_emma,Investment return,INV-39218,False,,True,
1009776,2024-04-16,TP01,500010,MKT01,USD,-1200.53,AB,usr_david,Monthly marketing,REF-62329,False,,True,
1002236,2024-04-16,TP02,500020,FIN01,EUR,-1838.84,KR,usr_mike,Charge for catering,INV-44320,False,,True,
1009728,2024-04-16,TP01,100040,MKT01,USD,5270.38,SA,usr_emma,Payment for machinery,REF-35621,False,,True,
1003283,2024-04-16,TP01,100030,SAL04,USD,6371.31,KA,usr_lisa,Purchase of machinery,REF-80822,False,,True,
1009751,2024-04-16,TP01,500010,HR01,EUR,-1649.27,KZ,usr_tina,Monthly marketing,REF-83641,False,,True,
1006273,2024-04-17,TP01,100030,SAL04,USD,6292.98,KR,usr_lisa,Acquisition of computers,INV-18962,False,,True,
1010491,2024-04-17,TP01,200020,MKT02,JPY,-3997.39,AB,usr_david,Payment to Metro Utilities,REF-10472,False,,True,
1000667,2024-04-17,TP01,500030,SAL03,GBP,-1838.33,RE,usr_john,Charge for consulting,INV-67351,False,,True,
